student_id,course_id,grade
1,TE00CS88,5
1,TE00CS89,4
1,TE00CN56,3
2,TE00CS88,2
2,TE00CQ20,5
2,TE00CM20,3
3,TE00CS89,4
3,TE00CN56,5
3,TE00CQ19,2
4,TE00CS88,1
4,TE00CQ20,3
4,YH00CT31,4
5,TE00CS89,5
5,TE00CM20,2
5,TE00CQ24,3
6,TE00CN56,4
6,TE00CQ19,5
6,TE00CQ24,2
7,TE00CS88,3
7,TE00CS89,4
7,TE00CM20,1
8,TE00CQ20,5
8,TE00CQ19,3
8,YH00CT31,2
9,TE00CS88,4
9,TE00CN56,5
9,TE00CQ24,3
10,TE00CS89,2
10,TE00CQ20,4
10,TE00CM20,1
11,TE00CN56,3
11,TE00CQ19,4
11,YH00CT31,5
12,TE00CS88,5
12,TE00CS89,3
12,TE00CQ24,2
13,TE00CQ20,4
13,TE00CM20,2
13,TE00CQ19,3
14,TE00CS88,1
14,TE00CN56,2
14,YH00CT31,4
15,TE00CS89,5
15,TE00CQ20,3
15,TE00CQ24,4
16,TE00CM20,2
16,TE00CQ19,5
16,YH00CT31,3
17,TE00CS88,4
17,TE00CS89,2
17,TE00CN56,3
18,TE00CQ20,5
18,TE00CM20,1
18,TE00CQ24,4
19,TE00CS88,3
19,TE00CQ19,2
19,YH00CT31,5
20,TE00CS89,4
20,TE00CN56,3
20,TE00CQ20,2
